Pairwise metrics (semantic, lexical, structural similarity):
              docA               docB  cosine_tfidf  jaccard  rouge_l_f1  structural_similarity  combined_index
UC1|||Q1|||temp1.0 UC1|||Q1|||temp0.5      0.531265 0.342105    0.267327               0.351163        0.427280
UC1|||Q1|||temp1.0 UC1|||Q1|||temp1.5      0.468894 0.284404    0.178771               0.296224        0.363168
UC1|||Q1|||temp0.5 UC1|||Q1|||temp1.5      0.587101 0.282258    0.258065               0.326904        0.439980
UC1|||Q2|||temp1.0 UC1|||Q2|||temp0.5      0.611244 0.303030    0.251656               0.303470        0.449519
UC1|||Q2|||temp1.0 UC1|||Q2|||temp1.5      0.519791 0.186813    0.207358               0.193472        0.357716
UC1|||Q2|||temp0.5 UC1|||Q2|||temp1.5      0.568279 0.250000    0.271062               0.312508        0.424800
UC1|||Q3|||temp1.0 UC1|||Q3|||temp0.5      0.535117 0.294643    0.261224               0.231885        0.397316
UC1|||Q3|||temp1.0 UC1|||Q3|||temp1.5      0.487005 0.250000    0.287234               0.277295        0.379546
UC1|||Q3|||temp0.5 UC1|||Q3|||temp1.5      0.533015 0.321429    0.288973               0.245787        0.407225
UC1|||Q4|||temp1.0 UC1|||Q4|||temp0.5      0.428724 0.229630    0.214286               0.275748        0.336099
UC1|||Q4|||temp1.0 UC1|||Q4|||temp1.5      0.434746 0.221311    0.264706               0.293395        0.348955
UC1|||Q4|||temp0.5 UC1|||Q4|||temp1.5      0.531924 0.256000    0.233645               0.284619        0.396332
UC1|||Q5|||temp1.0 UC1|||Q5|||temp0.5      0.332080 0.173228    0.184615               0.238367        0.267390
UC1|||Q5|||temp1.0 UC1|||Q5|||temp1.5      0.310602 0.143885    0.166667               0.215875        0.245059
UC1|||Q5|||temp0.5 UC1|||Q5|||temp1.5      0.555347 0.309091    0.374332               0.352071        0.450601
UC1|||Q6|||temp1.0 UC1|||Q6|||temp0.5      0.402304 0.205357    0.250000               0.234680        0.316392
UC1|||Q6|||temp1.0 UC1|||Q6|||temp1.5      0.422976 0.162562    0.148148               0.233740        0.304842
UC1|||Q6|||temp0.5 UC1|||Q6|||temp1.5      0.408456 0.167488    0.154321               0.182315        0.288962
UC1|||Q7|||temp1.0 UC1|||Q7|||temp0.5      0.408603 0.310811    0.217544               0.193515        0.322258
UC1|||Q7|||temp1.0 UC1|||Q7|||temp1.5      0.538243 0.221519    0.227758               0.308424        0.398198
UC1|||Q7|||temp0.5 UC1|||Q7|||temp1.5      0.468974 0.304598    0.285714               0.202352        0.363504
UC2|||Q1|||temp1.0 UC2|||Q1|||temp0.5      0.510962 0.268116    0.266129               0.347674        0.405153
UC2|||Q1|||temp1.0 UC2|||Q1|||temp1.5      0.469616 0.282443    0.240741               0.298487        0.372983
UC2|||Q1|||temp0.5 UC2|||Q1|||temp1.5      0.541134 0.277027    0.237037               0.254522        0.398581
UC2|||Q2|||temp1.0 UC2|||Q2|||temp0.5      0.551479 0.227848    0.203947               0.252607        0.391030
UC2|||Q2|||temp1.0 UC2|||Q2|||temp1.5      0.575052 0.239264    0.195286               0.298807        0.412470
UC2|||Q2|||temp0.5 UC2|||Q2|||temp1.5      0.574299 0.316667    0.334842               0.314818        0.447839
UC2|||Q3|||temp1.0 UC2|||Q3|||temp0.5      0.472598 0.248062    0.329897               0.229001        0.368793
UC2|||Q3|||temp1.0 UC2|||Q3|||temp1.5      0.494499 0.277778    0.324910               0.258187        0.389290
UC2|||Q3|||temp0.5 UC2|||Q3|||temp1.5      0.489194 0.308411    0.367521               0.322645        0.410516
UC2|||Q4|||temp1.0 UC2|||Q4|||temp0.5      0.368467 0.244604    0.205128               0.248498        0.301393
UC2|||Q4|||temp1.0 UC2|||Q4|||temp1.5      0.392627 0.229299    0.181159               0.182276        0.294338
UC2|||Q4|||temp0.5 UC2|||Q4|||temp1.5      0.276334 0.167785    0.125000               0.146083        0.211302
UC2|||Q5|||temp1.0 UC2|||Q5|||temp0.5      0.369443 0.188406    0.181818               0.201236        0.280502
UC2|||Q5|||temp1.0 UC2|||Q5|||temp1.5      0.367273 0.193370    0.206897               0.247664        0.293210
UC2|||Q5|||temp0.5 UC2|||Q5|||temp1.5      0.565544 0.250000    0.328358               0.397629        0.449051
UC2|||Q6|||temp1.0 UC2|||Q6|||temp0.5      0.491071 0.248000    0.271357               0.318419        0.387123
UC2|||Q6|||temp1.0 UC2|||Q6|||temp1.5      0.427389 0.132184    0.140741               0.241493        0.302932
UC2|||Q6|||temp0.5 UC2|||Q6|||temp1.5      0.521279 0.193548    0.134387               0.244745        0.358779
UC2|||Q7|||temp1.0 UC2|||Q7|||temp0.5      0.360780 0.203125    0.182371               0.154412        0.269097
UC2|||Q7|||temp1.0 UC2|||Q7|||temp1.5      0.609744 0.311377    0.247059               0.333270        0.455292
UC2|||Q7|||temp0.5 UC2|||Q7|||temp1.5      0.437662 0.288462    0.305489               0.227230        0.353370

    What it shows:
    - Each row represents a pair of AI-generated outputs (e.g., temp0.5 vs temp1.0) for the same question.
    - Columns:
        * cosine_tfidf: TF-IDF cosine similarity → semantic similarity (0 = different, 1 = identical)
        * jaccard: lexical overlap → shared vocabulary
        * rouge_l_f1: longest common subsequence similarity → word sequence similarity
        * structural_similarity: sentence-level similarity → overall document structure
        * combined_index: weighted aggregate of all above → overall robustness

    Interpretation:
    - High values (~1) → stable outputs across temperatures
    - Low values → instability; outputs differ significantly depending on temperature
    - Use this to spot which temperature pairs are more or less consistent

    Method introduced in Ref.: Salton & Buckley (1988); Manning et al. (2008); Jaccard (1901); Lin (2004); Foltz et al. (1998); Lapata (2006); Barzilay & Lapata (2008)
    

Numeric facts presence table:
number  UC1|||Q1|||temp1.0  UC1|||Q1|||temp0.5  UC1|||Q1|||temp1.5  UC1|||Q2|||temp1.0  UC1|||Q2|||temp0.5  UC1|||Q2|||temp1.5  UC1|||Q3|||temp1.0  UC1|||Q3|||temp0.5  UC1|||Q3|||temp1.5  UC1|||Q4|||temp1.0  UC1|||Q4|||temp0.5  UC1|||Q4|||temp1.5  UC1|||Q5|||temp1.0  UC1|||Q5|||temp0.5  UC1|||Q5|||temp1.5  UC1|||Q6|||temp1.0  UC1|||Q6|||temp0.5  UC1|||Q6|||temp1.5  UC1|||Q7|||temp1.0  UC1|||Q7|||temp0.5  UC1|||Q7|||temp1.5  UC2|||Q1|||temp1.0  UC2|||Q1|||temp0.5  UC2|||Q1|||temp1.5  UC2|||Q2|||temp1.0  UC2|||Q2|||temp0.5  UC2|||Q2|||temp1.5  UC2|||Q3|||temp1.0  UC2|||Q3|||temp0.5  UC2|||Q3|||temp1.5  UC2|||Q4|||temp1.0  UC2|||Q4|||temp0.5  UC2|||Q4|||temp1.5  UC2|||Q5|||temp1.0  UC2|||Q5|||temp0.5  UC2|||Q5|||temp1.5  UC2|||Q6|||temp1.0  UC2|||Q6|||temp0.5  UC2|||Q6|||temp1.5  UC2|||Q7|||temp1.0  UC2|||Q7|||temp0.5  UC2|||Q7|||temp1.5
UC2|||Q6|||temp1.0 UC2|||Q6|||temp0.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    [{'type': 'numeric_mismatch', 'sentA': 'The 7 identified incidents are critically non-compliant, with costs ranging from 0.31 to 0.81 (e.g., INC0033952 at 0.81).', 'sentB': 'While common technical attributes like Impact 2, Urgency 2, and Priority 3 are prevalent, a deep dive into the specific deviation types for these incidents is crucial.', 'numsA': ['7', '0.31', '0.81'], 'numsB': ['3', '2']}, {'type': 'sentiment_opposite', 'sentA': 'The 7 identified incidents are critically non-compliant, with costs ranging from 0.31 to 0.81 (e.g., INC0033952 at 0.81).', 'sentB': 'To accurately identify true process risks, examine detailed process traces for these incidents to differentiate actual errors from acceptable repetitive detection/awaiting activities and N*RC variants, aligning with the updated compliance tunings.', 'sent_scoreA': -1, 'sent_scoreB': 1}, {'type': 'numeric_mismatch', 'sentA': 'Prioritize investigation into 'missing' activities in 'resolution' and 'closure' (cost 0.45 and 0.3 respectively) and 'mismatch' deviations in 'activation' and 'resolution' (cost 0.25 and 0.3 respectively), as these carry the highest penalties and are not exempted.', 'sentB': 'The 7 most critical incidents show high non-compliance costs (0.31 to 0.81), indicating critical process deviations.', 'numsA': ['0.3', '0.45', '0.25'], 'numsB': ['7', '0.31', '0.81']}, {'type': 'numeric_mismatch', 'sentA': 'Prioritize investigation into 'missing' activities in 'resolution' and 'closure' (cost 0.45 and 0.3 respectively) and 'mismatch' deviations in 'activation' and 'resolution' (cost 0.25 and 0.3 respectively), as these carry the highest penalties and are not exempted.', 'sentB': 'While common technical attributes like Impact 2, Urgency 2, and Priority 3 are prevalent, a deep dive into the specific deviation types for these incidents is crucial.', 'numsA': ['0.3', '0.45', '0.25'], 'numsB': ['3', '2']}, {'type': 'sentiment_opposite', 'sentA': 'Prioritize investigation into 'missing' activities in 'resolution' and 'closure' (cost 0.45 and 0.3 respectively) and 'mismatch' deviations in 'activation' and 'resolution' (cost 0.25 and 0.3 respectively), as these carry the highest penalties and are not exempted.', 'sentB': 'To accurately identify true process risks, examine detailed process traces for these incidents to differentiate actual errors from acceptable repetitive detection/awaiting activities and N*RC variants, aligning with the updated compliance tunings.', 'sent_scoreA': -1, 'sent_scoreB': 1}]
UC2|||Q6|||temp1.0 UC2|||Q6|||temp1.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   [{'type': 'numeric_mismatch', 'sentA': 'The 7 identified incidents are critically non-compliant, with costs ranging from 0.31 to 0.81 (e.g., INC0033952 at 0.81).', 'sentB': 'Based on the `cost` compliance metric, the provided incidents are all classified as `critical` (`cost >= 0.3`).', 'numsA': ['7', '0.31', '0.81'], 'numsB': ['0.3']}, {'type': 'numeric_mismatch', 'sentA': 'The 7 identified incidents are critically non-compliant, with costs ranging from 0.31 to 0.81 (e.g., INC0033952 at 0.81).', 'sentB': 'A technical analysis of incidents reveals frequently occurring attributes, particularly `Symptom 491` leading to `Impact 2`, `Urgency 2`, and `Priority 3` incidents.', 'numsA': ['7', '0.31', '0.81'], 'numsB': ['3', '2', '491']}, {'type': 'numeric_mismatch', 'sentA': 'The 7 identified incidents are critically non-compliant, with costs ranging from 0.31 to 0.81 (e.g., INC0033952 at 0.81).', 'sentB': 'These incidents are predominantly seen across `Location 204`, `161`, and `143`, often associated with `Category 46` and `42`.', 'numsA': ['7', '0.31', '0.81'], 'numsB': ['204', '161', '46', '42', '143']}, {'type': 'numeric_mismatch', 'sentA': 'Prioritize investigation into 'missing' activities in 'resolution' and 'closure' (cost 0.45 and 0.3 respectively) and 'mismatch' deviations in 'activation' and 'resolution' (cost 0.25 and 0.3 respectively), as these carry the highest penalties and are not exempted.', 'sentB': 'Based on the `cost` compliance metric, the provided incidents are all classified as `critical` (`cost >= 0.3`).', 'numsA': ['0.3', '0.45', '0.25'], 'numsB': ['0.3']}, {'type': 'numeric_mismatch', 'sentA': 'Prioritize investigation into 'missing' activities in 'resolution' and 'closure' (cost 0.45 and 0.3 respectively) and 'mismatch' deviations in 'activation' and 'resolution' (cost 0.25 and 0.3 respectively), as these carry the highest penalties and are not exempted.', 'sentB': 'A technical analysis of incidents reveals frequently occurring attributes, particularly `Symptom 491` leading to `Impact 2`, `Urgency 2`, and `Priority 3` incidents.', 'numsA': ['0.3', '0.45', '0.25'], 'numsB': ['3', '2', '491']}, {'type': 'numeric_mismatch', 'sentA': 'Prioritize investigation into 'missing' activities in 'resolution' and 'closure' (cost 0.45 and 0.3 respectively) and 'mismatch' deviations in 'activation' and 'resolution' (cost 0.25 and 0.3 respectively), as these carry the highest penalties and are not exempted.', 'sentB': 'These incidents are predominantly seen across `Location 204`, `161`, and `143`, often associated with `Category 46` and `42`.', 'numsA': ['0.3', '0.45', '0.25'], 'numsB': ['204', '161', '46', '42', '143']}]
UC2|||Q6|||temp0.5 UC2|||Q6|||temp1.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   [{'type': 'numeric_mismatch', 'sentA': 'The 7 most critical incidents show high non-compliance costs (0.31 to 0.81), indicating critical process deviations.', 'sentB': 'Based on the `cost` compliance metric, the provided incidents are all classified as `critical` (`cost >= 0.3`).', 'numsA': ['7', '0.31', '0.81'], 'numsB': ['0.3']}, {'type': 'numeric_mismatch', 'sentA': 'The 7 most critical incidents show high non-compliance costs (0.31 to 0.81), indicating critical process deviations.', 'sentB': 'A technical analysis of incidents reveals frequently occurring attributes, particularly `Symptom 491` leading to `Impact 2`, `Urgency 2`, and `Priority 3` incidents.', 'numsA': ['7', '0.31', '0.81'], 'numsB': ['3', '2', '491']}, {'type': 'numeric_mismatch', 'sentA': 'The 7 most critical incidents show high non-compliance costs (0.31 to 0.81), indicating critical process deviations.', 'sentB': 'These incidents are predominantly seen across `Location 204`, `161`, and `143`, often associated with `Category 46` and `42`.', 'numsA': ['7', '0.31', '0.81'], 'numsB': ['204', '161', '46', '42', '143']}, {'type': 'numeric_mismatch', 'sentA': 'While common technical attributes like Impact 2, Urgency 2, and Priority 3 are prevalent, a deep dive into the specific deviation types for these incidents is crucial.', 'sentB': 'Based on the `cost` compliance metric, the provided incidents are all classified as `critical` (`cost >= 0.3`).', 'numsA': ['3', '2'], 'numsB': ['0.3']}, {'type': 'numeric_mismatch', 'sentA': 'While common technical attributes like Impact 2, Urgency 2, and Priority 3 are prevalent, a deep dive into the specific deviation types for these incidents is crucial.', 'sentB': 'A technical analysis of incidents reveals frequently occurring attributes, particularly `Symptom 491` leading to `Impact 2`, `Urgency 2`, and `Priority 3` incidents.', 'numsA': ['3', '2'], 'numsB': ['3', '2', '491']}, {'type': 'numeric_mismatch', 'sentA': 'While common technical attributes like Impact 2, Urgency 2, and Priority 3 are prevalent, a deep dive into the specific deviation types for these incidents is crucial.', 'sentB': 'These incidents are predominantly seen across `Location 204`, `161`, and `143`, often associated with `Category 46` and `42`.', 'numsA': ['3', '2'], 'numsB': ['204', '161', '46', '42', '143']}, {'type': 'sentiment_opposite', 'sentA': 'To accurately identify true process risks, examine detailed process traces for these incidents to differentiate actual errors from acceptable repetitive detection/awaiting activities and N*RC variants, aligning with the updated compliance tunings.', 'sentB': 'Based on the `cost` compliance metric, the provided incidents are all classified as `critical` (`cost >= 0.3`).', 'sent_scoreA': 1, 'sent_scoreB': -1}, {'type': 'sentiment_opposite', 'sentA': 'To accurately identify true process risks, examine detailed process traces for these incidents to differentiate actual errors from acceptable repetitive detection/awaiting activities and N*RC variants, aligning with the updated compliance tunings.', 'sentB': 'However, the provided data lacks the granular breakdown of cost contributions (missing, repetition, mismatch) per activity for each critical incident.', 'sent_scoreA': 1, 'sent_scoreB': -1}, {'type': 'sentiment_opposite', 'sentA': 'To accurately identify true process risks, examine detailed process traces for these incidents to differentiate actual errors from acceptable repetitive detection/awaiting activities and N*RC variants, aligning with the updated compliance tunings.', 'sentB': 'This prevents a targeted assessment based on the updated understanding that repetitive detection (`N`) deviations, N*RC variants (missing `A` and `W`), and repetitive awaiting (`W`) deviations are not considered process non-compliance.', 'sent_scoreA': 1, 'sent_scoreB': -1}, {'type': 'sentiment_opposite', 'sentA': 'To accurately identify true process risks, examine detailed process traces for these incidents to differentiate actual errors from acceptable repetitive detection/awaiting activities and N*RC variants, aligning with the updated compliance tunings.', 'sentB': 'To improve compliance assessment, data for critical incidents must include details on specific deviation types (missing, repetition, mismatch) and their attributed costs per process activity.', 'sent_scoreA': 1, 'sent_scoreB': -1}, {'type': 'sentiment_opposite', 'sentA': 'To accurately identify true process risks, examine detailed process traces for these incidents to differentiate actual errors from acceptable repetitive detection/awaiting activities and N*RC variants, aligning with the updated compliance tunings.', 'sentB': 'This will allow the Analyst to accurately filter out non-harming deviations and focus remediation efforts on true process gaps.', 'sent_scoreA': 1, 'sent_scoreB': -1}]
UC2|||Q7|||temp1.0 UC2|||Q7|||temp0.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                [{'type': 'numeric_mismatch', 'sentA': 'The most critical incidents, such as INC0033952 with a non-compliance cost of 0.81, show high cost values falling into the critical severity range, signaling a need for in-depth analysis.', 'sentB': 'The current assessment, viewed from an Analyst's perspective, reveals that all seven identified critical incidents (INC0033952, INC0025696, INC0026744, INC0032450, INC0025714, INC0029392, INC0033063) exhibit high non-compliance costs ranging from 0.31 to 0.81, indicating critical process deviations.', 'numsA': ['0.81'], 'numsB': ['0.31', '0.81']}, {'type': 'numeric_mismatch', 'sentA': 'The most critical incidents, such as INC0033952 with a non-compliance cost of 0.81, show high cost values falling into the critical severity range, signaling a need for in-depth analysis.', 'sentB': 'From a technical standpoint, a significant number of incidents (106) lack a recorded symptom, hindering root cause analysis.', 'numsA': ['0.81'], 'numsB': ['106']}, {'type': 'numeric_mismatch', 'sentA': 'The most critical incidents, such as INC0033952 with a non-compliance cost of 0.81, show high cost values falling into the critical severity range, signaling a need for in-depth analysis.', 'sentB': '**Mandate Symptom Recording:** Implement mandatory fields or automated mechanisms to ensure symptoms are consistently recorded, addressing the 106 incidents with missing symptom data.', 'numsA': ['0.81'], 'numsB': ['106']}, {'type': 'numeric_mismatch', 'sentA': 'The most critical incidents, such as INC0033952 with a non-compliance cost of 0.81, show high cost values falling into the critical severity range, signaling a need for in-depth analysis.', 'sentB': '**Focused Technical Investigation:** Prioritize detailed technical analysis for incidents with symptom '491' and those affecting locations '204', '161', '143' and categories '42', '26', '46' to identify underlying vulnerabilities.', 'numsA': ['0.81'], 'numsB': ['204', '491', '161', '26', '46', '143', '42']}]
UC2|||Q7|||temp1.0 UC2|||Q7|||temp1.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            [{'type': 'numeric_mismatch', 'sentA': 'The most critical incidents, such as INC0033952 with a non-compliance cost of 0.81, show high cost values falling into the critical severity range, signaling a need for in-depth analysis.', 'sentB': 'A critical concern is the lack of structured symptom logging, with 45 incidents missing symptom data, hindering effective root cause analysis.', 'numsA': ['0.81'], 'numsB': ['45']}, {'type': 'numeric_mismatch', 'sentA': 'The most critical incidents, such as INC0033952 with a non-compliance cost of 0.81, show high cost values falling into the critical severity range, signaling a need for in-depth analysis.', 'sentB': 'Symptom '491' is overwhelmingly prevalent, observed in 95 incidents, suggesting a common underlying technical issue.', 'numsA': ['0.81'], 'numsB': ['95', '491']}, {'type': 'numeric_mismatch', 'sentA': 'The most critical incidents, such as INC0033952 with a non-compliance cost of 0.81, show high cost values falling into the critical severity range, signaling a need for in-depth analysis.', 'sentB': '**Investigate Prevalent Symptoms & Locations:** Prioritize an in-depth investigation into incidents associated with symptom '491' and those occurring most frequently in locations '204', '161', and '143' across categories '46', '42', and '26' to identify specific vulnerabilities or recurring attack vectors.', 'numsA': ['0.81'], 'numsB': ['204', '491', '161', '46', '26', '143', '42']}]
UC2|||Q7|||temp0.5 UC2|||Q7|||temp1.5                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     [{'type': 'numeric_mismatch', 'sentA': 'The current assessment, viewed from an Analyst's perspective, reveals that all seven identified critical incidents (INC0033952, INC0025696, INC0026744, INC0032450, INC0025714, INC0029392, INC0033063) exhibit high non-compliance costs ranging from 0.31 to 0.81, indicating critical process deviations.', 'sentB': 'A critical concern is the lack of structured symptom logging, with 45 incidents missing symptom data, hindering effective root cause analysis.', 'numsA': ['0.31', '0.81'], 'numsB': ['45']}, {'type': 'numeric_mismatch', 'sentA': 'The current assessment, viewed from an Analyst's perspective, reveals that all seven identified critical incidents (INC0033952, INC0025696, INC0026744, INC0032450, INC0025714, INC0029392, INC0033063) exhibit high non-compliance costs ranging from 0.31 to 0.81, indicating critical process deviations.', 'sentB': 'Symptom '491' is overwhelmingly prevalent, observed in 95 incidents, suggesting a common underlying technical issue.', 'numsA': ['0.31', '0.81'], 'numsB': ['95', '491']}, {'type': 'numeric_mismatch', 'sentA': 'The current assessment, viewed from an Analyst's perspective, reveals that all seven identified critical incidents (INC0033952, INC0025696, INC0026744, INC0032450, INC0025714, INC0029392, INC0033063) exhibit high non-compliance costs ranging from 0.31 to 0.81, indicating critical process deviations.', 'sentB': '**Investigate Prevalent Symptoms & Locations:** Prioritize an in-depth investigation into incidents associated with symptom '491' and those occurring most frequently in locations '204', '161', and '143' across categories '46', '42', and '26' to identify specific vulnerabilities or recurring attack vectors.', 'numsA': ['0.31', '0.81'], 'numsB': ['204', '491', '161', '46', '26', '143', '42']}, {'type': 'numeric_mismatch', 'sentA': 'From a technical standpoint, a significant number of incidents (106) lack a recorded symptom, hindering root cause analysis.', 'sentB': 'A critical concern is the lack of structured symptom logging, with 45 incidents missing symptom data, hindering effective root cause analysis.', 'numsA': ['106'], 'numsB': ['45']}, {'type': 'numeric_mismatch', 'sentA': 'From a technical standpoint, a significant number of incidents (106) lack a recorded symptom, hindering root cause analysis.', 'sentB': 'Symptom '491' is overwhelmingly prevalent, observed in 95 incidents, suggesting a common underlying technical issue.', 'numsA': ['106'], 'numsB': ['95', '491']}, {'type': 'numeric_mismatch', 'sentA': 'From a technical standpoint, a significant number of incidents (106) lack a recorded symptom, hindering root cause analysis.', 'sentB': '**Investigate Prevalent Symptoms & Locations:** Prioritize an in-depth investigation into incidents associated with symptom '491' and those occurring most frequently in locations '204', '161', and '143' across categories '46', '42', and '26' to identify specific vulnerabilities or recurring attack vectors.', 'numsA': ['106'], 'numsB': ['204', '491', '161', '46', '26', '143', '42']}, {'type': 'numeric_mismatch', 'sentA': '**Mandate Symptom Recording:** Implement mandatory fields or automated mechanisms to ensure symptoms are consistently recorded, addressing the 106 incidents with missing symptom data.', 'sentB': 'A critical concern is the lack of structured symptom logging, with 45 incidents missing symptom data, hindering effective root cause analysis.', 'numsA': ['106'], 'numsB': ['45']}, {'type': 'numeric_mismatch', 'sentA': '**Mandate Symptom Recording:** Implement mandatory fields or automated mechanisms to ensure symptoms are consistently recorded, addressing the 106 incidents with missing symptom data.', 'sentB': 'Symptom '491' is overwhelmingly prevalent, observed in 95 incidents, suggesting a common underlying technical issue.', 'numsA': ['106'], 'numsB': ['95', '491']}, {'type': 'numeric_mismatch', 'sentA': '**Mandate Symptom Recording:** Implement mandatory fields or automated mechanisms to ensure symptoms are consistently recorded, addressing the 106 incidents with missing symptom data.', 'sentB': '**Investigate Prevalent Symptoms & Locations:** Prioritize an in-depth investigation into incidents associated with symptom '491' and those occurring most frequently in locations '204', '161', and '143' across categories '46', '42', and '26' to identify specific vulnerabilities or recurring attack vectors.', 'numsA': ['106'], 'numsB': ['204', '491', '161', '46', '26', '143', '42']}, {'type': 'numeric_mismatch', 'sentA': '**Focused Technical Investigation:** Prioritize detailed technical analysis for incidents with symptom '491' and those affecting locations '204', '161', '143' and categories '42', '26', '46' to identify underlying vulnerabilities.', 'sentB': 'A critical concern is the lack of structured symptom logging, with 45 incidents missing symptom data, hindering effective root cause analysis.', 'numsA': ['204', '491', '161', '26', '46', '143', '42'], 'numsB': ['45']}, {'type': 'numeric_mismatch', 'sentA': '**Focused Technical Investigation:** Prioritize detailed technical analysis for incidents with symptom '491' and those affecting locations '204', '161', '143' and categories '42', '26', '46' to identify underlying vulnerabilities.', 'sentB': 'Symptom '491' is overwhelmingly prevalent, observed in 95 incidents, suggesting a common underlying technical issue.', 'numsA': ['204', '491', '161', '26', '46', '143', '42'], 'numsB': ['95', '491']}]

    What it shows:
    - Pairs of outputs with detected contradictions
    - Types:
        * numeric_mismatch: different numbers for the same metric
        * sentiment_opposite: opposing qualitative assessments (e.g., 'critical' vs 'acceptable')

    Interpretation:
    - Contradictions indicate low robustness
    - Numeric mismatches → AI may omit or alter key facts
    - Sentiment contradictions → AI gives conflicting qualitative evaluations

    Method introduced in Ref.: de Marneffe et al. (2008); Wilson et al. (2005)
    

Aggregated per question (average robustness across temperatures):
usecase question  mean_combined_index_across_temps  mean_cosine_across_temps  pairs
    UC1       Q1                          0.410142                  0.529086      3
    UC1       Q2                          0.410678                  0.566438      3
    UC1       Q3                          0.394696                  0.518379      3
    UC1       Q4                          0.360462                  0.465131      3
    UC1       Q5                          0.321017                  0.399343      3
    UC1       Q6                          0.303399                  0.411245      3
    UC1       Q7                          0.361320                  0.471940      3
    UC2       Q1                          0.392239                  0.507238      3
    UC2       Q2                          0.417113                  0.566943      3
    UC2       Q3                          0.389533                  0.485430      3
    UC2       Q4                          0.269011                  0.345810      3
    UC2       Q5                          0.340921                  0.434087      3
    UC2       Q6                          0.349611                  0.479913      3
    UC2       Q7                          0.359253                  0.469395      3

    What it shows:
    - mean_combined_index_across_temps: average overall robustness score per question
    - mean_cosine_across_temps: average semantic similarity
    - pairs: number of pairwise comparisons

    Interpretation:
    - High average scores → outputs are robust and consistent
    - Low scores → outputs are sensitive to randomness
    - Compare across questions to see which are more stable

    Method introduced in Ref.: Callison-Burch et al. (2006); Smith (2012)
    

Overall summary across all questions and temperatures:
mean_combined_index_all_pairs: 0.3628
mean_cosine_all_pairs: 0.4750
mean_structural_all_pairs: 0.2637

    What it shows:
    - mean_combined_index_all_pairs: overall robustness score
    - mean_cosine_all_pairs: overall semantic similarity
    - mean_structural_all_pairs: overall structural similarity

    Interpretation:
    - Close to 1 → outputs are highly stable across temperatures
    - Lower values → outputs are sensitive to randomness or task ambiguity
    - Provides a high-level view of AI robustness across all use cases and questions

    Method introduced in Ref.: Callison-Burch et al. (2006); Smith (2012)
    

Summary of methods and scientific references used in the evaluation (with paper names):

    Method                              | Used in Script | Scientific Reference (Paper)
    ------------------------------------|----------------|------------------------------------------------------------
    TF-IDF semantic similarity          | Yes            | Salton & Buckley (1988) - 'Term-weighting approaches in automatic text retrieval'; Manning et al. (2008) - 'Introduction to Information Retrieval'
    Jaccard index                       | Yes            | Jaccard (1901) - 'Étude comparative de la distribution florale dans une portion des Alpes et des Jura'
